,Image,detected_class,detected_pix_len,gt_class,gt_pix_len,detection_score,Whale,Flight,Total Altitude,Focal length (mm),Pixel size,Pixel Length,Total Length (m),Estimated % Error,Notes,detected_len,gt_len
0,DSC03331.JPG,1,640.3459944741763,1,657.9520612994761,0.9999114274978638,Bm170814-50,18,74.5408,5,0.00039166699999999995,3845.8759999999997,22.46,0.74%,,21.90821617584414,22.51057415316195
1,DSC00724.JPG,3,595.0217240931495,3,613.0993828525957,0.9997146725654602,Mn_066_F26_15,26,45.29,5,0.00039166699999999995,3574.909,12.68,,,12.368966508767148,12.744754394651979
2,DSC00605.JPG,3,525.4206955409612,3,531.5429053483721,0.9998595714569092,Mn_066_F25_13,25,55.14,5,0.00039166699999999995,3128.722,13.51,,,13.297567627128222,13.452511084118807
3,DSC00476.JPG,3,748.9746219645976,3,763.4101110329866,0.999907374382019,Mn_066_F23_11,23,28.79,5,0.00039166699999999995,4472.323,10.08,,,9.897079030645804,10.087832057472156
4,DSC09869.JPG,3,580.650441289239,3,592.5763072190377,0.9998922348022461,Mn_066_F18_07,18,43.05,5,0.00039166699999999995,3443.0809999999997,11.61,,,11.473242873658608,11.708889566680085
5,DSC09595.JPG,3,524.2155612559834,3,549.4023459228044,0.9999206066131592,Mn_066_F17_03,17,49.8,5,0.00039166699999999995,3235.3990000000003,12.62,,,11.982226434698756,12.557931887464738
6,DSC09573.JPG,3,458.41665173521596,3,459.4135931454819,0.9999839067459106,Mn_066_F17_02,17,50.15,5,0.00039166699999999995,2686.013,10.55,,,10.55187391168256,10.574821594797129
7,DSC03206.JPG,1,636.9591732143651,1,645.8993713237033,0.9973342418670654,Bm170814-40,18,74.3608,5,0.00039166699999999995,3838.4959999999996,22.36,0.74%,,21.739718729560632,22.044851931901928
8,DSC03182.JPG,1,494.3631571522124,1,506.70102985278544,0.9998254179954529,Bm170814-51,17,87.2956,5,0.00039166699999999995,2969.25,20.3,0.74%,,19.8078218949168,20.302167764910223
9,DSC02689.JPG,1,655.1929350966442,1,676.9482217666599,0.999572217464447,Bm170813-44,14,72.01,5,0.00039166699999999995,3993.84,22.53,0.04%,,21.655104690080755,22.374149394572903
10,DSC03868.JPG,1,773.4531616000987,1,793.2747820778626,0.9999377727508545,Bm170815-21,21,61.62,5,0.00039166699999999995,4671.276,22.55,0.04%,,21.875298299256468,22.43590608037757
11,DSC03795.JPG,1,606.1195415149091,1,615.1178489202099,0.9994924068450928,Bm170815-43,20,75.83,5,0.00039166699999999995,3642.993,21.64,0.04%,,21.095878375354918,21.409062797906017
12,DSC03665.JPG,1,615.9399105518431,1,621.8246545905215,0.9998632669448853,Bm170815-31,20,76.42,5,0.00039166699999999995,3698.421,22.14,0.04%,,21.60447165166597,21.810882672583627
13,DSC03996.JPG,1,534.5857589332874,1,550.4014732794964,0.999626874923706,Bm170815-28,22,83.6076,5,0.00039166699999999995,3215.155,21.06,0.74%,,20.514522518076713,21.121444462167002
14,DSC04110.JPG,1,526.2442335541001,1,537.1349501046476,0.9996625185012817,Bm20170816-UnID1,23,86.8476,5,0.00039166699999999995,3139.429,21.36,0.74%,,20.977003095005486,21.411125846802204
15,DSC04067.JPG,1,561.4320869829914,1,565.3546900322009,0.9992033839225769,Bm170816-51,23,87.9376,5,0.00039166699999999995,3328.717,22.93,0.74%,,22.660532407974223,22.818856585699606
16,DSC04331.JPG,1,533.3112443665148,1,538.907216316107,0.9996516704559326,Bm20170816-UnID2,24,85.8976,5,0.00039166699999999995,3151.8720000000003,21.21,0.74%,,21.02616368924612,21.24678874348123
17,DSC04216.JPG,1,598.9497664846468,1,608.5835015473156,0.9996237754821777,Bm170816-41,24,86.1176,5,0.00039166699999999995,3575.5640000000003,24.12,0.74%,,23.674487641454224,24.055277073965073
18,DSC04471.JPG,1,571.0716965024775,1,580.1249316559248,0.9997573494911194,Bm170816-42,25,91.6076,5,0.00039166699999999995,3404.188,24.43,0.74%,,24.011561984108965,24.392218770945142
19,DSC04475.JPG,1,517.9295108555281,1,529.9678784077058,0.9989590644836426,Bm170816-27,25,90.7876,5,0.00039166699999999995,3074.8740000000003,21.87,0.74%,,21.58218761788296,22.08382790228183
20,DSC04565.JPG,1,495.5864408051535,1,550.9899727202069,0.9999703168869019,Bm170816-44,26,85.0376,5,0.00039166699999999995,3248.325,21.64,0.74%,,19.343215987441795,21.505669186441533
21,DSC04596.JPG,1,574.4744081969382,1,584.2892622212964,0.9999476671218872,Bm170816-23,26,84.5076,5,0.00039166699999999995,3467.5170000000003,22.95,0.74%,,22.282541565536008,22.663237188590568
22,DSC04578.JPG,1,536.3739126603591,1,551.3283084819245,0.9998239874839783,Bm20170816-UnID3,26,85.2776,5,0.00039166699999999995,3270.3590000000004,21.85,0.74%,,20.994275277525347,21.579607067674925
23,DSC00429.JPG,5,171.07598049051194,5,171.075923420312,0.9993748068809509,Bb18_066_001,22,82.54,5,0.00039166699999999995,1011.171,6.54,,,6.481145527536517,6.481143365454674
24,DSC09175.JPG,5,385.6978068556504,5,395.17199307920197,0.9991625547409058,Bb18_063_007,12,46.75,5,0.00039166699999999995,2318.574,8.49,,,8.27612526727028,8.47941797621976
25,DSC09070.JPG,5,235.37837864504584,5,240.6864982665036,0.999866247177124,Bb18_063_004-45,10,77.5,5,0.00039166699999999995,3094.603,8.62,,,8.372719471558137,8.561536289686366
26,DSC09056.JPG,5,254.01960333933602,5,266.99433554636215,0.9994999170303345,Bb18_063_003,10,77.95,5,0.00039166699999999995,1566.7020000000002,9.57,,,9.088278435617983,9.552486620241872
28,DSC09223.JPG,5,319.9780634696682,5,332.3400263435788,0.9996837377548218,Bb18_063_008,12,47.95,5,0.00039166699999999995,1970.8220000000001,7.4,,,7.0421794575814785,7.314245486302509
29,DSC09219.JPG,5,388.24827496760884,5,402.08828405503493,0.9993839263916016,Bb18_063_006,12,48.4,5,0.00039166699999999995,2353.4410000000003,8.92,,,8.624882104931412,8.932336005969837
30,DSC09242.JPG,5,400.4072514564982,5,407.52168198869805,0.9994396567344666,Bb18_063_010,12,48.45,5,0.00039166699999999995,2389.788,9.07,,,8.904181139095881,9.06239050700765
31,DSC09233.JPG,5,393.15506495914616,5,399.2616759960168,0.9998335838317871,Bb18_063_005,12,48.65,5,0.00039166699999999995,2333.053,8.89,,,8.778998817012615,8.915357052850718
32,DSC09329.JPG,5,447.002227129652,5,459.49862975941875,0.9940614104270935,Bb18_063_011,13,42.2,5,0.00039166699999999995,2680.1090000000004,8.86,,,8.658056365514756,8.900101151352716
33,DSC09289.JPG,5,530.9716531681346,5,551.5267565208788,0.9903931021690369,Bb18_063_012,13,35.25,5,0.00039166699999999995,3184.54,8.79,,,8.59070346734705,8.923268862487232
34,DSC09258.JPG,5,411.00585977187546,5,413.02049708531564,0.9817501306533813,Bb18_063_009,12,49.05,5,0.00039166699999999995,2402.783,9.23,,,9.253058254087788,9.298414192400854
35,DSC04952.JPG,3,315.01891181547217,3,331.7619105351894,0.9952918291091919,Mn20170817-UnID1,30,65.6,5,0.00039166699999999995,1979.213,10.17,0.04%,,9.485030620303595,9.989152276419421
36,DSC04947.JPG,3,374.962640383937,3,382.4994201862331,0.9979830980300903,Mn170817-30,30,65.68,5,0.00039166699999999995,2237.147,11.51,0.04%,,11.303668529896942,11.530873193755573
37,DSC04878.JPG,3,371.06709364384955,3,380.16034200040895,0.9894591569900513,Mn20170817-UnID6,29,70.9476,5,0.00039166699999999995,2234.453,12.42,0.74%,,12.083379692422744,12.37949102757462
38,DSC04872.JPG,3,354.17224372618676,3,359.20163164440584,0.9781869053840637,Mn20170817-UnID5,29,70.8376,5,0.00039166699999999995,2128.472,11.81,0.74%,,11.515336474226963,11.678858870924087
39,DSC04863.JPG,3,383.2215820250509,3,385.0127084640489,0.9647027254104614,Mn20170817-UnID4,29,71.1976,5,0.00039166699999999995,2220.567,12.38,0.74%,,12.523150059301308,12.581681588377059
41,DSC04798.JPG,3,447.82670292367976,3,450.98436889168653,0.9975537657737732,Mn20170817-UnID2,29,60.1376,5,0.00039166699999999995,2626.232,12.37,0.74%,,12.361021136199705,12.448179797165578
42,DSC04723.JPG,3,410.82473746431884,3,403.52189511150436,0.9970717430114746,Mn170817-50,28,70.46,5,0.00039166699999999995,2344.279,12.94,0.04%,,13.286099364746361,13.049924956789738
43,DSC03560.JPG,3,355.9254247168794,3,364.3308617522587,0.9867382049560547,Mn170815-20,19,67.18,5,0.00039166699999999995,2125.862,11.19,0.04%,,10.974816874700773,11.233995134552524
44,DSC03457.JPG,3,365.60495090864987,3,378.58404307690006,0.9922161102294922,Mn170815-10,19,71.19,5,0.00039166699999999995,2190.196,12.21,0.04%,,11.946187641508173,12.370281106525518
45,DSC02464.JPG,5,323.87957063918344,3,319.47763450066657,0.6300665736198425,Mn170807-50c,13,70.9854,5,0.00039166699999999995,1880.005,10.45,0.74%,This measurement is from a re-encounter on 8/11 in Flight 13,10.552390631742357,10.408970194392937
46,DSC02239.JPG,3,353.2406727923085,3,363.1387382129017,0.9987817406654358,Mn170810-40,12,42.8954,5,0.00039166699999999995,2108.779,7.09,0.74%,,6.954720742321017,7.149597171315715
47,DSC02121.JPG,3,442.1639424119948,3,451.2183125738876,0.9995121955871582,Mn20170810-UnID3 (S-IOS-28),11,55.5054,5,0.00039166699999999995,2613.422,11.36,0.04%,,11.264627409079417,11.495297747644862
48,DSC02093.JPG,3,377.5352534207196,3,382.26007228210216,0.9838072061538696,Mn170810-42,11,56.4554,5,0.00039166699999999995,2210.797,9.78,0.74%,,9.782757115396972,9.905187418041171
49,DSC02035.JPG,3,357.0069017039071,3,362.06878430777414,0.9958551526069641,Mn20170810-UnID4,11,78.2354,5,0.00039166699999999995,2088.288,12.8,0.04%,,12.819709685827199,13.001476103046592
50,DSC01615.JPG,3,374.9599920487275,3,381.28991251853836,0.9987314343452454,Mn170810-41,9,67.9954,5,0.00039166699999999995,2204.989,11.74,0.74%,,11.7020711724574,11.89962072820866
51,DSC01565.JPG,3,247.1657141973961,3,249.39516729180224,0.9444676637649536,Mn20170810-UnID2 (S-IOS-25),9,67.8554,5,0.00039166699999999995,1456.879,7.74,0.74%,,7.697876033292829,7.767311446689498
52,DSC01506.JPG,3,338.9556239112346,3,331.0796807148446,0.9984219074249268,Mn20170810-UnID1 (S-IOS-23),9,68.0054,5,0.00039166699999999995,1910.029,10.17,0.74%,,10.579971904200837,10.334136603475129
53,DSC01426.JPG,3,416.0780282984546,3,422.144463724298,0.8606430888175964,Mn170809-50,8,59.5054,5,0.00039166699999999995,2496.411,11.64,0.74%,,11.363953096638578,11.529640018211909
54,DSC01123.JPG,3,315.7007817490382,3,371.03496202723244,0.9794618487358093,Mn170809-44,7,74.8154,5,0.00039166699999999995,2139.5370000000003,12.54,0.74%,,10.840889817519132,12.741017363023609
55,DSC01082.JPG,3,355.4573282090378,3,358.2371841327399,0.9881128668785095,Mn170809-43,6,62.1454,5,0.00039166699999999995,2090.291,10.18,0.74%,,10.138990842696922,10.218282874447798
56,DSC00948.JPG,3,221.11274488531961,3,221.2283003820259,0.8727248907089233,Mn170809-41,5,84.51,5,0.00039166699999999995,1306.139,8.65,0.04%,,8.576698601090484,8.581180860434978
57,DSC00833.JPG,3,336.88407762564344,3,335.1862694321806,0.9995172023773193,Mn170808-42,4,51.22,5,0.00039166699999999995,1973.671,7.92,0.04%,,7.919875055072407,7.879960943207952
58,DSC00566.JPG,3,330.84887177632356,3,333.5429131094528,0.8141170740127563,Mn20170807-UnID1,2,76.53699999999999,5,0.00039166699999999995,1955.781,11.73,0.74%,,11.622494897919864,11.717134729940353
59,DSC00477.JPG,3,337.0296134075062,3,345.25061581315884,0.9002999663352966,Mn170807-41,2,76.97,5,0.00039166699999999995,2015.8370000000002,12.15,0.04%,,11.906601531383142,12.197033576339074
